Time,Date,Sender_account,Receiver_account,Amount,Sender_bank_location,Receiver_bank_location,Is_laundering,Laundering_type
10:54:55,2023-06-30,1528894531,7402222941,6183.98,UK,UK,0,None
10:54:55,2023-06-30,1914556025,8062301122,9073.72,UK,UK,0,None
10:54:55,2023-06-30,4969765695,3134325878,1897.96,UK,UK,0,None
10:54:56,2023-06-30,3409116923,6031856580,13118.4,UK,UAE,0,None
10:54:58,2023-06-30,6680371137,1803031746,1417.13,UK,UK,0,None
10:55:03,2023-06-30,7564254603,9386862506,8694.69,UK,UK,0,None
10:55:04,2023-06-30,8049290582,7851271859,6378.64,UK,UK,0,None
10:55:06,2023-06-30,3935618157,3282853654,8597.7,UK,UK,0,None
10:55:08,2023-06-30,3051829775,1243655595,28330.9,UK,UK,0,None
10:55:08,2023-06-30,629893943,435152581,10846.0,UK,UK,0,None
10:55:09,2023-06-30,2033540392,7073850669,1965.44,UK,UK,0,None
10:55:10,2023-06-30,5950067782,5778263792,907.85,UK,UK,0,None
10:55:10,2023-06-30,8774176217,3192901552,7656.45,UK,UK,0,None
10:55:11,2023-06-30,8869043232,5769453146,19095.3,UK,UK,0,None
10:55:13,2023-06-30,2386477676,7971912615,39642.72,Japan,UK,0,None
10:55:19,2023-06-30,2725635180,7754636513,17364.09,UK,Spain,0,None
10:55:26,2023-06-30,6147939275,5852170875,9419.73,UK,France,0,None
10:55:27,2023-06-30,6005740903,3329083845,25316.24,UK,UK,0,None
10:55:31,2023-06-30,5238673836,1112167338,6465.47,India,UK,0,None
10:55:33,2023-06-30,2938210715,1684403813,18040.9,UK,UK,0,None
10:55:34,2023-06-30,8630198809,6580010286,17759.63,UK,UK,0,None
10:55:34,2023-06-30,3093363438,1739554047,1276.05,UK,UK,0,None
10:55:36,2023-06-30,1131916256,9580113342,12893.57,UK,UK,0,None
10:55:36,2023-06-30,4774275797,3193458522,21868.29,UK,UK,0,None
10:55:37,2023-06-30,7984788225,867613560,7139.22,UK,UK,0,None
10:55:37,2023-06-30,3847138032,4016349911,5056.58,UK,UK,0,None
10:55:40,2023-06-30,1131916256,8173916318,8123.61,UK,UK,0,None
10:55:41,2023-06-30,699192865,5661887230,7491.64,Switzerland,UK,0,None
10:55:46,2023-06-30,5839561410,6073202631,233.09,UK,UK,0,None
10:55:46,2023-06-30,202397571,2703611902,1322.65,UK,UK,0,None
10:55:49,2023-06-30,4968341238,7014776634,223.57,UK,UK,0,None
10:55:49,2023-06-30,4393980228,1663818534,5387.63,UK,UK,0,None
10:55:54,2023-06-30,1540165261,7727225190,11332.44,UK,UK,0,None
10:55:55,2023-06-30,6075624900,3882776964,2664.61,UK,UK,0,None
10:55:56,2023-06-30,4063651580,9117528015,8147.58,UK,UK,0,None
10:55:58,2023-06-30,3201548429,1112167338,23737.68,UK,UK,0,None
10:56:00,2023-06-30,5774693672,2168088861,4488.99,UK,Morocco,0,None
10:56:01,2023-06-30,809560709,9135462515,2292.53,UK,UK,0,None
10:56:02,2023-06-30,4513349716,6731492297,146.6,UK,UK,0,None
10:56:02,2023-06-30,768184715,6126472722,15349.05,UK,UK,0,None
10:56:03,2023-06-30,7107063158,260893724,138.65,UK,UK,0,None
10:56:04,2023-06-30,4256338576,1243655595,10056.31,UK,UK,0,None
10:56:10,2023-06-30,397796760,94037831,1283.06,UK,UK,0,None
10:56:11,2023-06-30,8293628882,9126262604,283.31,UK,UK,0,None
10:56:13,2023-06-30,2587895616,1590708458,7267.93,UK,UK,0,None
10:56:15,2023-06-30,2320560721,729165104,11984.8,UK,UK,0,None
10:56:21,2023-06-30,1269439207,1962535660,117.69,UK,Nigeria,0,None
10:56:23,2023-06-30,3616242266,3187480010,4089.79,UK,UK,0,None
10:56:23,2023-06-30,2707588106,9859015586,7713.19,UK,Nigeria,0,None
10:56:23,2023-06-30,9575701552,8194569720,6648.07,UK,UK,0,None
10:56:23,2023-06-30,2908412702,6761592212,8787.59,UK,UK,0,None
10:56:24,2023-06-30,3177149206,5569217980,4656.49,UK,Netherlands,0,None
10:56:24,2023-06-30,9375039292,7754636513,17365.03,UK,Spain,0,None
10:56:25,2023-06-30,1317735458,5397419980,12237.48,UK,UK,0,None
10:56:26,2023-06-30,3894217933,2732568271,4738.42,UK,UK,0,None
10:56:26,2023-06-30,1553587501,8862174716,24391.14,UK,UK,0,None
10:56:27,2023-06-30,9155423127,930371101,605.49,UK,UK,0,None
10:56:28,2023-06-30,3022355930,6303522421,6380.71,UK,UK,0,None
10:56:29,2023-06-30,9243779950,9389041065,2920.78,UK,UK,0,None
10:56:29,2023-06-30,7744210851,3590364163,159.61,UK,UK,0,None
10:56:31,2023-06-30,6716397774,1112167338,4571.89,UK,UK,0,None
10:56:32,2023-06-30,900780460,4024427439,14312.33,UK,UK,0,None
10:56:33,2023-06-30,5374233752,7511413041,4564.93,UK,UK,0,None
10:56:34,2023-06-30,8489286981,4620162257,8052.01,UK,UK,0,None
10:56:35,2023-06-30,5638700575,9480768510,75.86,UK,UK,0,None
10:56:35,2023-06-30,459712749,1179981989,13213.55,UK,UK,0,None
10:56:36,2023-06-30,5403198205,997621089,542.34,UK,UK,0,None
10:56:40,2023-06-30,1007741007,4954939242,1840.98,UK,UK,0,None
10:56:42,2023-06-30,5861833454,1123030724,5410.35,UK,UK,0,None
10:56:43,2023-06-30,2321194881,1600358871,14380.39,UK,UK,0,None
10:56:43,2023-06-30,8991293649,7257456079,5240.65,UK,UK,0,None
10:56:45,2023-06-30,4213255245,4703972177,661.85,UK,Italy,0,None
10:56:47,2023-06-30,4201776236,8264472288,2774.78,UK,UK,0,None
10:56:51,2023-06-30,298920911,8800835945,4668.52,UK,UK,0,None
10:56:51,2023-06-30,8257603427,4417149689,22757.37,UK,UK,0,None
10:56:57,2023-06-30,9251438241,4116274495,14085.72,UK,Morocco,0,None
10:56:58,2023-06-30,1303860575,2057434888,3906.19,UK,UK,0,None
10:57:00,2023-06-30,6915671163,6163120573,9886.05,UK,UK,0,None
10:57:09,2023-06-30,1498124180,8857592238,7350.03,UK,UK,0,None
10:57:09,2023-06-30,8236345961,8194569720,8869.28,UK,UK,0,None
10:57:14,2023-06-30,8493308067,3792752290,4885.13,UK,UK,0,None
10:57:15,2023-06-30,2218453092,1228710395,6029.38,UK,UK,0,None
10:57:17,2023-06-30,2019695418,776591159,852.36,UK,France,0,None
10:57:18,2023-06-30,2181892109,1379492100,4738.39,UK,UK,0,None
10:57:19,2023-06-30,6392998090,9495115588,5497.23,Austria,UK,0,None
10:57:20,2023-06-30,1435081937,2750137741,323.69,UK,UK,0,None
10:57:22,2023-06-30,735467280,17671243,880.75,UK,UK,0,None
10:57:24,2023-06-30,8591043509,3146789538,4118.03,UK,UK,0,None
10:57:27,2023-06-30,1729974487,7172108932,3897.82,UK,UK,0,None
10:57:29,2023-06-30,4936594916,3812675758,235.61,UK,UK,0,None
10:57:29,2023-06-30,2107477855,9469701780,871.38,UK,UK,0,None
10:57:30,2023-06-30,2363248484,6601405719,2715.16,UK,UK,0,None
10:57:31,2023-06-30,7305307530,3619160166,9442.65,UK,UK,0,None
10:57:36,2023-06-30,1030692910,16298854,7283.45,UK,UK,0,None
10:57:40,2023-06-30,3607939447,9165583755,10763.36,UK,UK,0,None
10:57:43,2023-06-30,194027607,2869536124,336.86,UK,UK,0,None
10:57:48,2023-06-30,6392998090,7176815838,17882.82,Austria,UK,0,None
10:57:49,2023-06-30,850174863,3815326570,2614.34,UK,UK,0,None
10:57:49,2023-06-30,1119229357,2088824595,1173.27,UK,UK,0,None
10:57:54,2023-06-30,3511658595,4967533370,1836.27,UK,Mexico,0,None
10:57:55,2023-06-30,1540165261,4851086526,11871.06,UK,UK,0,None
10:57:57,2023-06-30,2155777605,6079482937,2362.5,UK,UK,0,None
10:57:58,2023-06-30,3168051873,6577346174,12.43,UK,UK,0,None
10:57:58,2023-06-30,2748908892,3436875064,2632.84,UK,Morocco,0,None
10:58:00,2023-06-30,9940449031,2811849526,20.92,UK,UK,0,None
10:58:00,2023-06-30,3442207192,1321075181,6291.03,UK,UK,0,None
10:58:03,2023-06-30,6562859468,867613560,7791.08,UK,UK,0,None
10:58:04,2023-06-30,526145086,1307412406,7008.25,Turkey,UK,0,None
10:58:08,2023-06-30,5997021898,3565748777,13277.16,UK,Japan,0,None
10:58:09,2023-06-30,2530227831,1227954939,5847.8,UK,UK,0,None
10:58:11,2023-06-30,4211630837,5316774430,5643.06,Italy,UK,0,None
10:58:16,2023-06-30,1251694344,7978251322,1485.94,UK,UK,0,None
10:58:17,2023-06-30,3810886477,7619786619,2832.19,UK,UK,0,None
10:58:20,2023-06-30,5740661816,3510852086,2298.54,UK,UK,0,None
10:58:23,2023-06-30,807690910,6653699393,4770.4,UK,UK,0,None
10:58:24,2023-06-30,8066261385,2905627765,10514.82,UK,UK,0,None
10:58:25,2023-06-30,101996747,4430859599,414.6,UK,UK,0,None
10:58:25,2023-06-30,5481100101,6931135460,4672.34,UK,UK,0,None
10:58:27,2023-06-30,6687390135,7383048677,8537.84,UK,UK,0,None
10:58:28,2023-06-30,1695584314,4920186584,1867.65,UK,UK,0,None
10:58:31,2023-06-30,6116614833,5186859282,1923.67,UK,UK,0,None
10:58:32,2023-06-30,7992464835,4098361341,1086.56,UK,UK,0,None
10:58:32,2023-06-30,5861833454,3079556088,10254.75,UK,UK,0,None
10:58:33,2023-06-30,5529848214,6375397840,2029.23,UK,UK,0,None
10:58:35,2023-06-30,7996008706,6834619779,3248.23,UK,UK,0,None
10:58:37,2023-06-30,7172612777,2823566566,5364.75,UK,UK,0,None
10:58:39,2023-06-30,8925548212,1877944185,1921.8,UK,UK,0,None
10:58:44,2023-06-30,5990010057,2383686452,982.14,UK,UK,0,None
10:58:47,2023-06-30,5669121844,3329083845,14505.25,UK,UK,0,None
10:58:49,2023-06-30,9251438241,5622535336,5887.75,UK,UK,0,None
10:58:51,2023-06-30,1363364824,3475332993,18903.13,UK,UK,0,None
10:58:55,2023-06-30,6392026508,854639683,11368.07,UK,UK,0,None
10:58:56,2023-06-30,6221808917,3193458522,15476.97,UK,UK,0,None
10:58:58,2023-06-30,2023659002,6590953477,16872.96,UK,UK,0,None
10:58:59,2023-06-30,6938382855,1455638750,23012.58,UK,UK,0,None
10:59:01,2023-06-30,60270891,1716405081,1435.78,UK,UK,0,None
10:59:02,2023-06-30,8652732092,1112167338,10460.12,UK,UK,0,None
10:59:03,2023-06-30,5834842268,4718397878,1132.34,UK,UK,0,None
10:59:08,2023-06-30,76766713,8014576458,240.44,UK,UK,0,None
10:59:10,2023-06-30,5442384483,3802395439,446.58,UK,UK,0,None
10:59:12,2023-06-30,8949399355,5239828101,315.01,UK,UK,0,None
10:59:13,2023-06-30,3927767449,9737888152,777.34,UK,UK,0,None
10:59:14,2023-06-30,3869005135,2836869610,1217.09,UK,UK,0,None
10:59:16,2023-06-30,3607939447,1065867034,9683.68,UK,UK,0,None
10:59:16,2023-06-30,5861833454,181501024,19215.4,UK,UK,0,None
10:59:17,2023-06-30,7162446569,8646252378,9513.55,UK,UK,0,None
10:59:17,2023-06-30,8647449586,8062301122,18520.56,UK,UK,0,None
10:59:18,2023-06-30,1030692910,6513348107,8952.73,UK,UK,0,None
10:59:19,2023-06-30,3190416155,7615582365,5939.13,UK,UK,0,None
10:59:20,2023-06-30,935996628,9691134847,4619.9,UK,UK,0,None
10:59:20,2023-06-30,348919156,2321744974,333.46,UK,UK,0,None
10:59:22,2023-06-30,6392998090,9258079517,7664.36,Austria,UK,0,None
10:59:23,2023-06-30,556611983,7221542118,7440.11,UK,UK,0,None
10:59:23,2023-06-30,1886768848,7134696391,18005.72,UK,UK,0,None
10:59:25,2023-06-30,3587950596,5432326183,293.15,UK,UK,0,None
10:59:32,2023-06-30,6422439895,5316774430,12400.36,UK,UK,0,None
10:59:36,2023-06-30,7395104596,8819898974,12635.93,UK,UK,0,None
10:59:37,2023-06-30,9273592477,4196526214,1525.87,UK,UK,0,None
10:59:40,2023-06-30,8436599700,374169181,11588.37,UK,UK,0,None
10:59:44,2023-06-30,3198423390,7931719730,6357.81,UK,UK,0,None
10:59:45,2023-06-30,299388548,7380184626,8367.51,UK,UK,0,None
10:59:47,2023-06-30,73892638,9452885588,256.35,UK,UK,0,None
10:59:49,2023-06-30,7688722323,8646252378,14705.0,UK,UK,0,None
10:59:49,2023-06-30,4387942933,3894851784,2694.66,UK,UK,0,None
10:59:55,2023-06-30,6752170039,9311068889,19279.22,UK,UK,0,None
10:59:56,2023-06-30,4047353805,7637983627,14916.78,UK,UK,0,None
10:59:57,2023-06-30,1917541759,174523115,14233.24,UK,UK,0,None
10:59:57,2023-06-30,18772233,6681240712,5192.11,UK,UK,0,None
10:59:58,2023-06-30,6267865191,5552111325,507.13,UK,UK,0,None
10:59:59,2023-06-30,8222885629,3873919441,1248.59,UK,UK,0,None
11:00:01,2023-06-30,483263477,4674492569,4452.14,UK,UK,0,None
11:00:06,2023-06-30,7414249177,2216380739,20089.84,UK,UK,0,None
11:00:07,2023-06-30,6347210962,8857592238,6427.98,UK,UK,0,None
11:00:08,2023-06-30,4752527973,7249746801,4083.46,UK,UK,0,None
11:00:09,2023-06-30,3992084410,2017363378,11162.73,UK,UK,0,None
11:00:13,2023-06-30,711821222,2507887733,8336.17,UK,UK,0,None
11:00:14,2023-06-30,5080681523,9035303198,17280.68,UK,UK,0,None
11:00:18,2023-06-30,8299960671,2945307093,7656.75,UK,UK,0,None
11:00:19,2023-06-30,2320560721,686801389,16036.11,UK,France,0,None
11:00:22,2023-06-30,2834045289,5302795541,12495.69,UK,UK,0,None
11:00:23,2023-06-30,1293033026,2496225145,628.7,UK,UK,0,None
11:00:25,2023-06-30,3250150218,169795909,12126.4,UK,Spain,0,None
11:00:31,2023-06-30,8355174790,4939108392,4178.18,UK,UK,0,None
11:00:37,2023-06-30,9678480479,3127266613,4043.05,UK,UK,0,None
11:00:37,2023-06-30,8695107817,8208744079,701.73,UK,UK,0,None
11:00:41,2023-06-30,403526894,8952422691,4762.93,UK,UK,0,None
11:00:51,2023-06-30,9836170314,9974724988,10836.47,UK,UK,0,None
11:00:53,2023-06-30,4282534431,5815782674,8142.48,UK,UK,0,None
11:00:53,2023-06-30,9566389720,8646252378,6923.16,UK,UK,0,None
11:00:58,2023-06-30,3392945782,3870487580,1858.52,UK,UK,0,None
11:01:00,2023-06-30,6696951284,7511413041,8386.68,UK,UK,0,None
11:01:01,2023-06-30,1420739753,9311068889,6359.02,UK,UK,0,None
11:01:02,2023-06-30,7981781619,6761592212,13766.66,UK,UK,0,None
11:01:07,2023-06-30,1009483043,716924710,11083.46,UK,UK,0,None
11:01:15,2023-06-30,8330759741,4620162257,11180.21,UK,UK,0,None
11:01:20,2023-06-30,8097496413,4758136327,408.73,UK,UK,0,None
11:01:20,2023-06-30,1352768610,5610571506,284.42,UK,UK,0,None
11:01:21,2023-06-30,3006711626,1095737314,35.47,UK,UK,0,None
11:01:23,2023-06-30,6163871452,7605554744,8789.85,UK,UK,0,None
11:01:23,2023-06-30,994557989,9386862506,7766.48,Spain,UK,0,None
11:01:25,2023-06-30,3022355930,1650287647,4718.59,UK,UK,0,None
11:01:25,2023-06-30,2565183986,8765267168,13001.59,UK,UK,0,None
11:01:26,2023-06-30,5877271699,7422248821,811.86,UK,UK,0,None
11:01:28,2023-06-30,9320861805,4747773846,1213.93,UK,UK,0,None
11:01:30,2023-06-30,2947370387,1708641849,725.97,UK,UK,0,None
11:01:31,2023-06-30,3650775044,9386862506,4748.32,UK,UK,0,None
11:01:32,2023-06-30,9502508009,3941723532,18236.51,UK,UK,0,None
11:01:33,2023-06-30,5649716196,2741086121,137.46,UK,UK,0,None
11:01:33,2023-06-30,5459041199,563571410,574.77,UK,UK,0,None
11:01:35,2023-06-30,5792373404,1856794837,12039.65,UK,France,0,None
11:01:38,2023-06-30,7436550444,8500579796,2210.25,UK,UK,0,None
11:01:38,2023-06-30,554241458,3016405269,13803.07,UK,Germany,0,None
11:01:40,2023-06-30,6448837693,7100418106,865.77,UK,UK,0,None
11:01:41,2023-06-30,4572902827,8317977152,1317.39,UK,UK,0,None
11:01:43,2023-06-30,1317735458,2290460860,4654.3,UK,UK,0,None
11:01:45,2023-06-30,9404137767,1307412406,4708.7,UK,UK,0,None
11:01:47,2023-06-30,6876394358,3329083845,6268.38,UK,UK,0,None
11:01:49,2023-06-30,6876952940,8451489361,1266.35,UK,UK,0,None
11:01:49,2023-06-30,2776860595,2434746511,8559.19,UK,UK,0,None
11:01:50,2023-06-30,2937906366,4714420464,9892.25,UK,UK,0,None
11:01:52,2023-06-30,327529466,3937782228,2483.58,UK,UK,0,None
11:01:52,2023-06-30,6646732882,6310171769,12834.74,UK,UK,0,None
11:01:56,2023-06-30,3992084410,603473188,7911.35,UK,UK,0,None
11:01:56,2023-06-30,2043123763,7884152223,2212.86,UK,UK,0,None
11:01:57,2023-06-30,8108738719,5987807483,976.69,UK,UK,0,None
11:01:58,2023-06-30,5062278333,6711677083,5681.99,UK,UK,0,None
11:02:09,2023-06-30,8090109103,229066144,627.81,UK,UK,0,None
11:02:11,2023-06-30,5951601413,3282853654,5827.02,UK,UK,0,None
11:02:16,2023-06-30,390418862,579361492,124.27,UK,UK,0,None
11:02:16,2023-06-30,1311588590,906536196,12398.5,UK,UK,0,None
11:02:18,2023-06-30,727051066,8221216438,2285.38,UK,UK,0,None
11:02:24,2023-06-30,4348274877,6278959705,17266.1,UK,UK,0,None
11:02:24,2023-06-30,1454071149,9672971281,25091.09,UK,UK,0,None
11:02:24,2023-06-30,8430790639,4766321610,1220.33,UK,UK,0,None
11:02:26,2023-06-30,1009483043,986536478,8861.06,UK,UK,0,None
11:02:27,2023-06-30,1329527477,7711199678,8920.79,UK,UK,0,None
11:02:31,2023-06-30,2563576645,4968499554,12417.01,UK,UK,0,None
11:02:32,2023-06-30,4496996383,9208151273,484.44,UK,UK,0,None
11:02:34,2023-06-30,9452733421,1643050177,19674.87,UK,UK,0,None
11:02:36,2023-06-30,1717799722,6418201461,1786.37,UK,UK,0,None
11:02:37,2023-06-30,7977262629,1307412406,8002.32,Netherlands,UK,0,None
11:02:40,2023-06-30,7279118042,4441759756,4110.49,UK,UK,0,None
11:02:41,2023-06-30,2543549224,2434746511,10352.89,UK,UK,0,None
11:02:41,2023-06-30,6218409666,374169181,7933.63,UK,UK,0,None
11:02:44,2023-06-30,2841600888,9035303198,5576.88,Pakistan,UK,0,None
11:02:45,2023-06-30,9095581928,9163133496,277.84,UK,UK,0,None
11:02:48,2023-06-30,5151773819,2950867739,834.4,UK,UK,0,None
11:02:50,2023-06-30,3585007059,1070610478,213.84,UK,UK,0,None
11:02:53,2023-06-30,5782436636,4620162257,11516.1,UK,UK,0,None
11:02:57,2023-06-30,4400883068,245392622,15716.3,UK,UK,0,None
11:02:57,2023-06-30,379429726,3941723532,5986.48,UK,UK,0,None
11:02:59,2023-06-30,9370557637,3329083845,10342.36,UK,UK,0,None
11:02:59,2023-06-30,6913985960,867613560,11206.16,UK,UK,0,None
11:03:00,2023-06-30,4472002818,9709205746,5782.64,UK,UK,0,None
11:03:02,2023-06-30,7562948839,169795909,9013.12,UK,Spain,0,None
11:03:03,2023-06-30,2510302405,8462716376,3867.18,UK,UK,0,None
11:03:09,2023-06-30,6147939275,5852170875,9445.47,UK,France,0,None
11:03:09,2023-06-30,2877080011,9784272687,5388.16,UK,UK,0,None
11:03:09,2023-06-30,6665051,9527471054,1366.47,UK,UK,0,None
11:03:11,2023-06-30,2749082381,6445954185,5618.69,UK,UK,0,None
11:03:12,2023-06-30,2321194881,7794959746,13894.91,UK,UK,0,None
11:03:13,2023-06-30,9807850410,4360137175,3710.51,UK,Mexico,0,None
11:03:15,2023-06-30,5318186266,4407971758,1939.92,UK,UK,0,None
11:03:15,2023-06-30,5973009314,2602475086,8255.85,UK,UK,0,None
11:03:18,2023-06-30,1540165261,7727225190,11236.73,UK,UK,0,None
11:03:18,2023-06-30,3441115558,5073640143,25336.36,UK,Germany,0,None
11:03:22,2023-06-30,6058725319,2159528645,296.18,UK,UK,0,None
11:03:25,2023-06-30,6938382855,1460062495,9044.81,UK,UK,0,None
11:03:29,2023-06-30,8644697293,5243057348,1097.54,UK,UK,0,None
11:03:29,2023-06-30,5792373404,8227485828,6308.01,UK,Nigeria,0,None
11:03:30,2023-06-30,9251438241,7319590965,5468.26,UK,UK,0,None
11:03:33,2023-06-30,9727235604,9311068889,19179.65,UK,UK,0,None
11:03:33,2023-06-30,2790083909,26784264,5642.17,UK,UK,0,None
11:03:38,2023-06-30,9150615682,4620162257,5959.63,UK,UK,0,None
11:03:39,2023-06-30,3579470423,2338115077,21317.98,UK,UK,0,None
11:03:42,2023-06-30,6162961822,1956602673,3457.45,UK,UK,0,None
11:03:43,2023-06-30,6402529977,1103159203,1085.49,UK,UK,0,None
11:03:46,2023-06-30,2477730239,8184159259,5637.98,UK,UK,0,None
11:03:47,2023-06-30,9064022633,5291102535,1204.42,UK,UK,0,None
11:03:47,2023-06-30,8469083703,1500297496,5290.87,UK,UK,0,None
11:03:47,2023-06-30,6079362225,5101952666,539.38,UK,UK,0,None
11:03:48,2023-06-30,3198423390,8740050562,9223.11,UK,UK,0,None
11:03:50,2023-06-30,7461775522,7912173298,5431.84,UK,France,0,None
11:03:53,2023-06-30,1628217366,6347357093,98.49,UK,UK,0,None
11:03:53,2023-06-30,4472002818,9613909447,16185.62,UK,UK,0,None
11:03:56,2023-06-30,2834045289,6729093054,7374.71,UK,UK,0,None
11:03:57,2023-06-30,1609298413,6008148793,16539.28,UK,UK,0,None
11:03:58,2023-06-30,534941623,5521829903,4544.07,UK,UK,0,None
11:03:58,2023-06-30,6205132855,9386862506,7051.87,UK,UK,0,None
11:03:59,2023-06-30,7281597518,4714420464,12777.44,UK,UK,0,None
11:04:00,2023-06-30,3879426963,3459406773,1226.51,UK,UK,0,None
11:04:03,2023-06-30,6428668783,4620162257,8120.55,UK,UK,0,None
11:04:07,2023-06-30,9605932112,9784272687,22023.02,UAE,UK,0,None
11:04:07,2023-06-30,7330472370,3515492581,1494.4,UK,UK,0,None
11:04:09,2023-06-30,2321194881,2255674700,24909.39,UK,UK,0,None
11:04:10,2023-06-30,5456168155,3934028329,179.66,UK,UK,0,None
11:04:12,2023-06-30,7228745519,6841991426,1458.9,UK,UK,0,None
11:04:13,2023-06-30,325881966,9480109674,16471.13,UK,UK,0,None
11:04:19,2023-06-30,9251438241,281779852,8689.44,UK,UK,0,None
11:04:19,2023-06-30,1424693007,6559860014,2837.38,UK,UK,0,None
11:04:20,2023-06-30,5383111930,3056148704,385.8,UK,UK,0,None
11:04:22,2023-06-30,3022355930,2822315124,5054.7,UK,UK,0,None
11:04:27,2023-06-30,3125416704,6475710165,5951.27,UK,UK,0,None
11:04:30,2023-06-30,7402534697,8816653387,4627.22,UK,UK,0,None
11:04:31,2023-06-30,4497724073,1794779554,395.56,UK,UK,0,None
11:04:33,2023-06-30,9860572759,435152581,11619.17,UK,UK,0,None
11:04:34,2023-06-30,5897660965,8583189901,1993.93,UK,UK,0,None
11:04:35,2023-06-30,4781923448,7804273883,4666.16,UK,UK,0,None
11:04:37,2023-06-30,361228096,9386862506,5537.82,UK,UK,0,None
11:04:42,2023-06-30,1042334390,6812555760,2912.94,UK,UK,0,None
11:04:46,2023-06-30,228966055,2703855951,11522.13,UK,UK,0,None
11:04:47,2023-06-30,4836056408,3308430299,10533.07,UK,UK,0,None
11:04:50,2023-06-30,6392998090,7176815838,18249.14,Austria,UK,0,None
11:04:54,2023-06-30,3707295399,4340594196,6133.07,UK,UK,1,Stacked Bipartite
11:04:55,2023-06-30,5854990581,7402222941,12225.63,Austria,UK,0,None
11:04:57,2023-06-30,7123468575,4368706221,142.53,UK,UK,0,None
11:04:58,2023-06-30,8756434409,3598220795,27700.29,UK,UK,0,None
11:05:00,2023-06-30,4460344223,9803870583,27.72,UK,UK,0,None
11:05:02,2023-06-30,6915671163,6163120573,9954.86,UK,UK,0,None
11:05:02,2023-06-30,5460076836,6761592212,6092.39,UK,UK,0,None
11:05:05,2023-06-30,1187587321,854639683,12328.24,UK,UK,0,None
11:05:07,2023-06-30,1317735458,8767685142,12614.27,UK,UK,0,None
11:05:08,2023-06-30,878903489,9386862506,6912.29,UK,UK,0,None
11:05:10,2023-06-30,8180625344,7354584982,1600.97,UK,UK,0,None
11:05:13,2023-06-30,4472002818,280963241,4567.59,UK,UK,0,None
11:05:21,2023-06-30,7461775522,8453696801,11250.97,UK,UK,0,None
11:05:25,2023-06-30,6516340542,7942721982,498.89,UK,Albania,0,None
11:05:25,2023-06-30,2703108797,8015303915,46.0,UK,Japan,0,None
11:05:26,2023-06-30,878903489,9386862506,6735.1,UK,UK,0,None
11:05:29,2023-06-30,3951389321,9386862506,7410.31,UK,UK,0,None
11:05:33,2023-06-30,6875184773,4151857035,4160.3,UK,UK,0,None
11:05:33,2023-06-30,5358764414,1694897764,5978.43,UK,UK,0,None
11:05:34,2023-06-30,8474222610,9386862506,5425.35,UK,UK,0,None
11:05:36,2023-06-30,8756434409,5435772019,10896.73,UK,UK,0,None
11:05:36,2023-06-30,1995716752,9716403226,5011.49,UK,UK,0,None
11:05:36,2023-06-30,6658120999,989674716,724.37,UK,UK,0,None
11:05:36,2023-06-30,2060788332,2717995306,1508.73,UK,UK,0,None
11:05:37,2023-06-30,7031663453,6842599901,1259.52,UK,UK,0,None
11:05:38,2023-06-30,3442797640,6092127594,4049.67,UK,UK,0,None
11:05:39,2023-06-30,4134547411,7680967829,7043.14,UK,UK,0,None
11:05:39,2023-06-30,7963377257,4589102571,1406.62,UK,UK,0,None
