Time,Date,Sender_account,Receiver_account,Amount,Sender_bank_location,Receiver_bank_location,Is_laundering,Laundering_type
11:05:40,2023-06-30,4763703942,6761592212,9229.65,UK,UK,0,None
11:05:45,2023-06-30,7303981207,7310393535,58250.1,UK,UK,0,None
11:05:46,2023-06-30,6539838870,4620162257,6082.33,UK,UK,0,None
11:05:48,2023-06-30,8677381927,4620162257,6592.04,UK,UK,0,None
11:05:50,2023-06-30,3190416155,1318382937,5696.24,UK,UK,0,None
11:05:54,2023-06-30,7381926607,5577393201,30011.42,UK,UK,0,None
11:05:58,2023-06-30,7204524806,6008148793,7857.21,UK,UK,0,None
11:05:59,2023-06-30,8371852943,3353257266,43.82,UK,UK,0,None
11:05:59,2023-06-30,384521614,1470058145,2101.48,UK,UK,0,None
11:06:05,2023-06-30,8177514126,169795909,6940.89,UK,Spain,0,None
11:06:07,2023-06-30,6147939275,7324508253,16242.35,UK,UK,0,None
11:06:09,2023-06-30,253152083,1790294184,108.74,UK,UK,0,None
11:06:10,2023-06-30,4035848345,2165444924,5998.92,UK,UK,0,None
11:06:13,2023-06-30,5628674969,5597694366,4934.43,UK,UK,0,None
11:06:19,2023-06-30,7933161732,2723802415,7419.72,UK,UK,0,None
11:06:19,2023-06-30,4012809267,9182116107,6433.7,UK,UK,0,None
11:06:21,2023-06-30,2953681710,1002062617,9904.74,UK,UK,0,None
11:06:21,2023-06-30,4091254818,1012044823,20971.92,UK,UK,0,None
11:06:23,2023-06-30,3685734156,1530108108,743.62,UK,UK,0,None
11:06:24,2023-06-30,2409148141,3457011332,4880.02,UK,UK,0,None
11:06:26,2023-06-30,7981781619,6761592212,13668.83,UK,UK,0,None
11:06:28,2023-06-30,8333385383,1829447454,5689.23,UK,UK,0,None
11:06:32,2023-06-30,3241216466,6582158809,38064.91,UK,UK,0,None
11:06:32,2023-06-30,7348823189,7114563632,5097.05,UK,UK,0,None
11:06:34,2023-06-30,8049290582,7851271859,6352.09,UK,UK,0,None
11:06:34,2023-06-30,2218453092,1548712412,11596.77,UK,UK,0,None
11:06:38,2023-06-30,6147939275,6755410172,10370.38,UK,UK,0,None
11:06:39,2023-06-30,6915671163,6855469046,8912.33,UK,Japan,0,None
11:06:39,2023-06-30,2362288245,5242586593,20374.21,UK,UK,0,None
11:06:41,2023-06-30,3203259124,2370736052,265.94,UK,UK,0,None
11:06:45,2023-06-30,5951601413,3282853654,5856.94,UK,UK,0,None
11:06:46,2023-06-30,5964162190,5316774430,12744.04,UK,UK,0,None
11:06:46,2023-06-30,1538302188,7681334287,1492.97,UK,UK,0,None
11:06:52,2023-06-30,6286531725,172595929,2877.08,UK,UK,0,None
11:06:53,2023-06-30,1820472928,2795527582,1192.11,UK,UK,0,None
11:06:56,2023-06-30,9436911978,1112167338,11967.49,UK,UK,0,None
11:06:59,2023-06-30,7860815926,3941723532,5950.55,UK,UK,0,None
11:07:01,2023-06-30,9361396947,2363570472,7265.05,UK,UK,0,None
11:07:06,2023-06-30,1451745312,7236620718,190.11,UK,UK,0,None
11:07:07,2023-06-30,8918567287,8194569720,6852.61,UK,UK,0,None
11:07:08,2023-06-30,4468117007,3014225948,2959.65,UK,UK,0,None
11:07:09,2023-06-30,1670820366,7180166676,444.14,UK,UK,0,None
11:07:11,2023-06-30,8779641997,6366536605,9259.75,UK,UK,0,None
11:07:11,2023-06-30,4062156850,2877447336,846.61,UK,UK,0,None
11:07:13,2023-06-30,2558651553,7667322798,11299.67,UK,UK,0,None
11:07:13,2023-06-30,3993684854,4077502311,2786.04,UK,UK,0,None
11:07:15,2023-06-30,1009483043,4295188536,7309.57,UK,UK,0,None
11:07:16,2023-06-30,6938382855,8264685844,8128.98,UK,Nigeria,0,None
11:07:17,2023-06-30,5861833454,722142237,13374.83,UK,Pakistan,0,None
11:07:20,2023-06-30,9829482797,3619160166,13025.32,UK,UK,0,None
11:07:21,2023-06-30,228966055,5990328042,7806.3,UK,UK,0,None
11:07:23,2023-06-30,6392998090,9941547254,33996.9,Austria,UK,0,None
11:07:24,2023-06-30,548214585,8184159259,11179.61,UK,UK,0,None
11:07:26,2023-06-30,5024657886,9070770692,2751.09,UK,UK,0,None
11:07:29,2023-06-30,7012186238,5132531538,3556.39,UK,UK,0,None
11:07:29,2023-06-30,6205132855,9386862506,7030.61,UK,UK,0,None
11:07:30,2023-06-30,3714408459,4714420464,8586.96,UK,UK,0,None
11:07:30,2023-06-30,3678143969,435152581,5281.9,UK,UK,0,None
11:07:32,2023-06-30,678613457,5422229309,10773.04,UK,UK,0,None
11:07:35,2023-06-30,8848416524,2045116347,296.75,UK,UK,0,None
11:07:35,2023-06-30,4917566960,6761592212,48605.28,UK,UK,0,None
11:07:35,2023-06-30,417723699,3193458522,11605.43,UK,UK,0,None
11:07:38,2023-06-30,4248881619,3475332993,9325.63,UK,UK,0,None
11:07:38,2023-06-30,3022355930,1650287647,4773.02,UK,UK,0,None
11:07:39,2023-06-30,3678143969,435152581,5263.98,UK,UK,0,None
11:07:42,2023-06-30,3197674180,4729237403,4285.29,UK,UK,0,None
11:07:42,2023-06-30,6970144725,3288872245,16785.1,UK,UK,0,None
11:07:43,2023-06-30,1913756469,9123404865,2093.99,UK,UK,0,None
11:07:43,2023-06-30,308305419,8120124160,475.27,UK,UK,0,None
11:07:43,2023-06-30,4437426246,151970486,3479.11,UK,UK,0,None
11:07:47,2023-06-30,6550400328,3329083845,10811.08,UK,UK,0,None
11:07:56,2023-06-30,8331805391,5683795248,1633.97,UK,UK,0,None
11:07:56,2023-06-30,4025037819,3282853654,16589.27,UK,UK,0,None
11:07:58,2023-06-30,5792373404,1856794837,11690.59,UK,France,0,None
11:07:59,2023-06-30,901392754,6350549143,3094.93,UK,UK,0,None
11:08:00,2023-06-30,8212960079,9087692167,1083.09,Netherlands,UK,0,None
11:08:01,2023-06-30,2285174529,3612139881,12023.58,Austria,UK,0,None
11:08:03,2023-06-30,5234066763,8176501340,3326.57,UK,UK,0,None
11:08:07,2023-06-30,5501112622,9363485907,5978.11,UK,UK,0,None
11:08:09,2023-06-30,8756434409,273859635,11090.07,UK,UK,0,None
11:08:11,2023-06-30,2320560721,7758784166,4838.23,UK,UK,0,None
11:08:13,2023-06-30,4739045623,6203714213,937.03,UK,UK,0,None
11:08:21,2023-06-30,911191572,1307412406,6766.37,UK,UK,0,None
11:08:21,2023-06-30,8274328538,7754636513,12093.61,UK,Spain,0,None
11:08:23,2023-06-30,2387921375,7511413041,10841.41,Albania,UK,0,None
11:08:27,2023-06-30,1518212907,169795909,8593.48,UK,Spain,0,None
11:08:29,2023-06-30,7281597518,4714420464,12853.57,UK,UK,0,None
11:08:32,2023-06-30,1131916256,8095289729,6430.64,UK,UK,0,None
11:08:35,2023-06-30,1363364824,3475332993,18803.99,UK,UK,0,None
11:08:35,2023-06-30,5685423755,3148620428,1911.13,UK,UK,0,None
11:08:42,2023-06-30,5888868340,1307412406,5215.19,UK,UK,0,None
11:08:42,2023-06-30,2718402017,6381545064,11390.01,UK,Morocco,0,None
11:08:45,2023-06-30,6818142069,3872827432,415.44,UK,UK,0,None
11:08:46,2023-06-30,1090413866,7595446692,245.43,UK,UK,0,None
11:08:46,2023-06-30,5793273539,9322962108,838.33,UK,UK,0,None
11:08:47,2023-06-30,5501112622,8868353492,6096.1,UK,UK,0,None
11:08:48,2023-06-30,8433206496,2940031666,1765.73,UK,UK,0,None
11:08:49,2023-06-30,9232879360,8688616641,2653.95,UK,UK,0,None
11:08:52,2023-06-30,4472002818,6458257270,5420.04,UK,UK,0,None
11:08:55,2023-06-30,6344999927,1261815001,12958.46,UK,UK,0,None
11:08:56,2023-06-30,5818896769,9083822842,411.97,UK,UK,0,None
11:09:07,2023-06-30,2730982733,2954683680,4662.66,UK,UK,0,None
11:09:09,2023-06-30,9639315014,4044517635,1343.07,UK,UK,0,None
11:09:09,2023-06-30,7135436970,7303025716,1413.48,UK,UK,0,None
11:09:11,2023-06-30,3072773949,5126332614,761.87,UK,UK,0,None
11:09:16,2023-06-30,4667373120,1023830053,2486.95,UK,UK,0,None
11:09:18,2023-06-30,4495103144,1561167611,12917.63,UK,UK,0,None
11:09:20,2023-06-30,7178787182,7033361188,1776.79,UK,UK,0,None
11:09:22,2023-06-30,4678163151,7440191355,210.11,UK,UK,0,None
11:09:24,2023-06-30,1669258530,5124936865,3539.91,UK,UK,0,None
11:09:24,2023-06-30,3742391649,5168000938,1048.06,UK,UK,0,None
11:09:29,2023-06-30,9079307827,3093680541,16039.44,UK,UK,0,None
11:09:29,2023-06-30,5148841893,8062301122,4940.92,UK,UK,0,None
11:09:30,2023-06-30,4765588788,9353020050,191.93,UK,UK,0,None
11:09:34,2023-06-30,6938382855,8580567976,5547.97,UK,UK,0,None
11:09:39,2023-06-30,2320560721,7287523124,6901.66,UK,UK,0,None
11:09:39,2023-06-30,9198529598,1307412406,8253.93,Albania,UK,0,None
11:09:41,2023-06-30,7458726947,2055377790,2094.11,UK,UK,0,None
11:09:42,2023-06-30,4088358193,9231678509,3141.46,UK,UK,0,None
11:09:42,2023-06-30,9578862007,1307412406,6526.12,Spain,UK,0,None
11:09:42,2023-06-30,8047909179,5592654599,22446.87,UK,UK,0,None
11:09:44,2023-06-30,2320560721,729165104,11824.22,UK,UK,0,None
11:09:44,2023-06-30,8435120378,6792753682,3327.33,UK,UK,0,None
11:09:45,2023-06-30,7453696966,6278959705,16089.37,UK,UK,0,None
11:09:47,2023-06-30,7744210851,2426920975,10319.79,UK,UK,0,None
11:09:50,2023-06-30,4128218629,8673635499,6415.68,UK,UK,0,None
11:09:53,2023-06-30,384286285,6524961864,14960.22,UK,UK,0,None
11:09:57,2023-06-30,2978655617,7625788967,1011.37,UK,UK,0,None
11:09:59,2023-06-30,2834045289,585309680,5119.9,UK,UK,0,None
11:10:00,2023-06-30,1815528206,8024276022,4539.83,UK,UK,0,None
11:10:01,2023-06-30,6938382855,1306618027,15305.66,UK,Albania,0,None
11:10:03,2023-06-30,2320560721,4227554467,10440.12,UK,UK,0,None
11:10:06,2023-06-30,457249526,5316774430,10719.64,UK,UK,0,None
11:10:09,2023-06-30,4399734979,7017008854,25354.07,Spain,UK,0,None
11:10:11,2023-06-30,7988993145,9575416466,160.22,UK,UK,0,None
11:10:11,2023-06-30,9251438241,518940428,5674.32,UK,Austria,0,None
11:10:12,2023-06-30,7759773329,435152581,5782.57,UK,UK,0,None
11:10:13,2023-06-30,8791925415,8306168497,1024.42,UK,Austria,0,None
11:10:14,2023-06-30,4487244825,6059876870,873.29,UK,UK,0,None
11:10:14,2023-06-30,9388029521,6111715334,1445.24,UAE,UK,0,None
11:10:16,2023-06-30,6731651597,8969742110,9065.76,UK,India,0,None
11:10:17,2023-06-30,3198423390,2337598987,10620.45,UK,UK,0,None
11:10:17,2023-06-30,8756434409,9553705302,6718.28,UK,UK,0,None
11:10:18,2023-06-30,5114330168,5426532346,1514.62,UK,UK,0,None
11:10:18,2023-06-30,6175977263,865330491,4590.18,UK,UK,0,None
11:10:19,2023-06-30,8713885383,8379849189,1662.36,UK,UK,0,None
11:10:20,2023-06-30,3992084410,1395853108,16209.92,UK,UK,0,None
11:10:20,2023-06-30,6471940461,9840066034,298.0,UK,UK,0,None
11:10:26,2023-06-30,9251438241,5443118194,9773.94,UK,UK,0,None
11:10:27,2023-06-30,2023659002,2409304361,14077.34,UK,UK,0,None
11:10:29,2023-06-30,8197941340,2345643265,206.88,UK,UK,0,None
11:10:31,2023-06-30,8299960671,4817484590,25078.97,UK,Japan,0,None
11:10:32,2023-06-30,6586730750,9955143272,16588.11,UK,UK,0,None
11:10:33,2023-06-30,1131916256,8173916318,8241.34,UK,UK,0,None
11:10:33,2023-06-30,9575701552,8194569720,6513.38,UK,UK,0,None
11:10:36,2023-06-30,3567137720,4026476344,288.28,UK,UK,0,None
11:10:37,2023-06-30,9758123201,2434746511,12679.38,UK,UK,0,None
11:10:41,2023-06-30,6852815157,3941723532,11001.99,UK,UK,0,None
11:10:41,2023-06-30,9278039525,6001545245,11285.34,UK,UK,0,None
11:10:43,2023-06-30,2520471673,1348318029,4364.11,UK,UK,0,None
11:10:44,2023-06-30,5691314632,372587689,3286.64,UK,UK,0,None
11:10:44,2023-06-30,9575701552,8194569720,6615.53,UK,UK,0,None
11:10:44,2023-06-30,2563434845,9974724988,6429.92,UK,UK,0,None
11:10:47,2023-06-30,8102603213,3208068776,135.26,UK,UK,0,None
11:10:49,2023-06-30,1973619037,7424489947,6682.24,UK,UK,0,None
11:10:50,2023-06-30,1673467085,2261373346,2535.12,UK,UK,0,None
11:10:51,2023-06-30,1367122747,3810408428,433.59,UK,UK,0,None
11:10:52,2023-06-30,2218453092,9757910691,19316.02,UK,UK,0,None
11:10:56,2023-06-30,5725828381,213510706,81.56,UK,UK,0,None
11:10:58,2023-06-30,1873676034,4958167328,6746.09,UK,UK,0,None
11:11:00,2023-06-30,1028008252,4714420464,11043.38,Turkey,UK,0,None
11:11:00,2023-06-30,6918352456,3567554813,62.53,UK,UK,0,None
11:11:01,2023-06-30,7905085108,497130002,1587.05,UK,UK,0,None
11:11:08,2023-06-30,8722582908,3475332993,7253.01,UK,UK,0,None
11:11:12,2023-06-30,7774176446,3461919639,3197.36,UK,UK,0,None
11:11:12,2023-06-30,6286200267,509116686,1288.72,UK,UK,0,None
11:11:13,2023-06-30,3198423390,988270492,7285.71,UK,Pakistan,0,None
11:11:15,2023-06-30,5978188199,3906036152,13081.96,UK,UK,0,None
11:11:18,2023-06-30,1420739753,9311068889,6377.15,UK,UK,0,None
11:11:18,2023-06-30,6392998090,1253395279,4697.42,Austria,UK,0,None
11:11:21,2023-06-30,8801272099,169795909,16473.27,UK,Spain,0,None
11:11:21,2023-06-30,1973206411,8184159259,20103.58,UK,UK,0,None
11:11:21,2023-06-30,1723994139,7833346214,4324.3,UK,UK,0,None
11:11:22,2023-06-30,9727237173,8490951199,1678.22,UK,UK,0,None
11:11:29,2023-06-30,2218453092,4467441711,8873.13,UK,UK,0,None
11:11:30,2023-06-30,5792373404,1015900443,22672.79,UK,UK,0,None
11:11:32,2023-06-30,9784272687,3133514454,111.77,UK,UK,0,None
11:11:36,2023-06-30,6938382855,8580567976,5527.1,UK,UK,0,None
11:11:38,2023-06-30,716161335,5985581873,1313.22,UK,UK,0,None
11:11:39,2023-06-30,8506678858,1104620376,637.19,UK,UK,0,None
11:11:39,2023-06-30,5167637113,8705215411,2720.99,UK,UK,0,None
11:11:40,2023-06-30,1772492948,6496628820,5330.25,UK,UK,0,None
11:11:44,2023-06-30,2926399227,6834224955,3258.38,UAE,UK,0,None
11:11:44,2023-06-30,8159675205,4935421655,8474.39,UK,UK,0,None
11:11:45,2023-06-30,3164023399,4335478502,8290.88,UK,UK,0,None
11:11:47,2023-06-30,9322859285,3864705456,178.91,UK,UK,0,None
11:11:51,2023-06-30,650723382,4794680073,5893.47,UK,UK,0,None
11:11:53,2023-06-30,3951389321,9386862506,7457.53,UK,UK,0,None
11:11:56,2023-06-30,8192956446,5012215863,11889.11,UK,UK,0,None
11:11:56,2023-06-30,7311465800,7511413041,11052.45,UK,UK,0,None
11:12:08,2023-06-30,6916211185,2637290290,1607.32,UK,UK,0,None
11:12:09,2023-06-30,3618855207,8184159259,5620.53,UK,UK,0,None
11:12:12,2023-06-30,6282299766,8408618541,1130.47,UK,UK,0,None
11:12:13,2023-06-30,5861833454,858026785,9587.64,UK,UK,0,None
11:12:13,2023-06-30,3462947234,6123762963,6203.57,UK,UK,0,None
11:12:15,2023-06-30,1317735458,8197129449,8048.68,UK,UK,0,None
11:12:17,2023-06-30,175082475,6026987864,693.92,UK,UK,0,None
11:12:17,2023-06-30,7759773329,435152581,5771.66,UK,UK,0,None
11:12:19,2023-06-30,558715045,3475332993,4766.06,UK,UK,0,None
11:12:19,2023-06-30,1009483043,5176698616,8970.89,UK,UK,0,None
11:12:20,2023-06-30,7160624271,7347470470,6737.02,UK,UK,0,None
11:12:22,2023-06-30,6410008704,4218645832,433.36,UK,UK,0,None
11:12:23,2023-06-30,6352659975,9208256886,7496.53,UK,UK,0,None
11:12:25,2023-06-30,6730092851,9375982338,7129.9,UK,Pakistan,0,None
11:12:25,2023-06-30,9595421320,4059095782,968.93,UK,UK,0,None
11:12:27,2023-06-30,2218453092,5792805461,5479.09,UK,UK,0,None
11:12:31,2023-06-30,9768621594,4768796402,18887.6,UK,UK,0,None
11:12:32,2023-06-30,3348964875,4958167328,4970.96,UK,UK,0,None
11:12:32,2023-06-30,9497428101,8062301122,4925.52,UK,UK,0,None
11:12:35,2023-06-30,9124267041,7340442636,5700.6,UK,UK,0,None
11:12:37,2023-06-30,2003270095,1112167338,37639.58,UK,UK,0,None
11:12:38,2023-06-30,9061085693,60687612,1278.87,UK,UK,0,None
11:12:39,2023-06-30,1226187681,8841522821,7237.07,UK,UK,0,None
11:12:40,2023-06-30,9351023960,5316774430,6985.83,UK,UK,0,None
11:12:41,2023-06-30,9611871713,8504175380,99.61,Italy,UK,0,None
11:12:45,2023-06-30,9027443215,1112167338,11788.52,UK,UK,0,None
11:12:47,2023-06-30,9085937756,4086696949,4367.46,UK,UK,0,None
11:12:49,2023-06-30,9674609754,5354961162,8833.68,UK,UK,0,None
11:12:51,2023-06-30,8189372992,8712760089,15719.82,UK,UK,0,None
11:12:53,2023-06-30,6208243569,2701434021,1261.61,UK,UK,0,None
11:12:57,2023-06-30,5915250430,7134696391,8370.52,UK,UK,0,None
11:13:00,2023-06-30,3467526123,5503043137,3172.67,UK,UK,0,None
11:13:03,2023-06-30,8722582908,3475332993,7261.99,UK,UK,0,None
11:13:05,2023-06-30,8165751308,5635051974,1318.13,UK,UK,0,None
11:13:06,2023-06-30,9440900883,867613560,9328.54,UK,UK,0,None
11:13:08,2023-06-30,9274927410,4115594299,32767.15,UK,UK,0,None
11:13:13,2023-06-30,3187661170,8552319512,31.44,UK,UK,0,None
11:13:19,2023-06-30,7699546867,5316774430,4421.29,UK,UK,0,None
11:13:20,2023-06-30,6116614833,8324762173,915.03,UK,UK,0,None
11:13:23,2023-06-30,3449625647,6029863846,1449.81,UK,UK,0,None
11:13:24,2023-06-30,8665243891,5124931127,1792.25,UK,UK,0,None
11:13:27,2023-06-30,1612177763,6725161262,5806.73,UK,UK,0,None
11:13:29,2023-06-30,4330022146,3542568797,1160.27,UK,UK,0,None
11:13:31,2023-06-30,8236022044,4517354474,12953.99,UK,UK,0,None
11:13:32,2023-06-30,1094258337,3276315529,2340.18,UK,UK,0,None
11:13:38,2023-06-30,711821222,2507887733,8425.79,UK,UK,0,None
11:13:45,2023-06-30,9384337004,1112167338,6396.1,UK,UK,0,None
11:13:48,2023-06-30,7899656157,3329083845,5198.92,UK,UK,0,None
11:13:53,2023-06-30,4966937734,2216420586,3933.96,UK,UK,0,None
11:13:54,2023-06-30,9302668308,6443268020,10794.52,UK,UK,0,None
11:13:54,2023-06-30,1967856328,2188058202,1977.08,UK,Albania,0,None
11:13:58,2023-06-30,1053816726,9251953336,197.46,UK,UK,0,None
11:13:58,2023-06-30,1538557233,7402222941,19414.23,UAE,UK,0,None
11:13:58,2023-06-30,7228744415,7619802100,126.23,UK,UK,0,None
11:14:02,2023-06-30,1187587321,854639683,12258.46,UK,UK,0,None
11:14:03,2023-06-30,2036708995,8914000488,677.7,UK,UK,0,None
11:14:09,2023-06-30,6938382855,1455638750,23237.68,UK,UK,0,None
11:14:12,2023-06-30,9262644287,1211249983,3324.82,UK,UK,0,None
11:14:15,2023-06-30,4547777404,1243655595,23980.53,UK,UK,0,None
11:14:15,2023-06-30,4915713921,3747015869,4325.87,UK,UK,0,None
11:14:16,2023-06-30,5342069688,2434746511,12312.26,UK,UK,0,None
11:14:21,2023-06-30,3198423390,2302564646,5580.35,UK,UK,0,None
11:14:22,2023-06-30,9251438241,5012287778,12549.91,UK,UK,0,None
11:14:23,2023-06-30,1023030681,7523088692,8854.12,Switzerland,UK,0,None
11:14:23,2023-06-30,6200832720,3548585281,5500.17,UK,UK,0,None
11:14:28,2023-06-30,6393197792,4569627416,12372.36,UK,UK,0,None
11:14:29,2023-06-30,1131916256,1836469248,7717.18,UK,UK,0,None
11:14:29,2023-06-30,8995715463,1957813340,4281.15,UK,UK,0,None
11:14:29,2023-06-30,9835228601,2694998449,783.86,UK,UK,0,None
11:14:34,2023-06-30,653627608,4092536850,564.35,UK,UK,0,None
11:14:35,2023-06-30,937934624,1754045394,3465.81,UK,UK,0,None
11:14:36,2023-06-30,5516290620,5044124507,4751.83,UK,UK,0,None
11:14:36,2023-06-30,1826597392,8646252378,15503.89,UK,UK,0,None
11:14:41,2023-06-30,8052753526,1261815001,8726.52,UK,UK,0,None
11:14:41,2023-06-30,7950665295,435152581,18332.49,UK,UK,0,None
11:14:42,2023-06-30,1540165261,6805583814,23945.5,UK,UK,0,None
11:14:42,2023-06-30,7981781619,6761592212,13610.13,UK,UK,0,None
11:14:43,2023-06-30,2749285893,1880112406,405.24,UK,UK,0,None
11:14:43,2023-06-30,6392998090,9258079517,7612.04,Austria,UK,0,None
11:14:46,2023-06-30,9754837908,7055235935,11313.12,UK,UK,0,None
11:14:46,2023-06-30,8433206496,6928842618,2323.23,UK,UK,0,None
11:14:46,2023-06-30,1500297496,3803061023,1425.35,UK,Turkey,0,None
11:14:47,2023-06-30,1869456800,4100100017,880.62,UK,UK,0,None
11:14:48,2023-06-30,8961746793,5752470666,563.1,UK,UK,0,None
11:14:50,2023-06-30,7555085130,4620162257,8629.52,UK,UK,0,None
11:14:52,2023-06-30,3306670744,5987254643,1991.01,UK,UK,0,None
11:14:53,2023-06-30,5695529310,7799511541,23441.25,UK,UK,0,None
11:14:56,2023-06-30,8299960671,4391476220,7745.07,UK,UK,0,None
11:14:57,2023-06-30,4794756514,5098818583,4943.85,UK,UK,0,None
11:15:00,2023-06-30,8038651200,7347470470,5049.51,UK,UK,0,None
11:15:00,2023-06-30,324610061,4774798314,4333.23,UK,UK,0,None
11:15:02,2023-06-30,257567369,4755204813,3942.6507202037615,UK,UK,1,Scatter-Gather
11:15:04,2023-06-30,4157434602,8209216570,384.2,UK,UK,0,None
11:15:04,2023-06-30,9713367087,2604861775,1148.26,UK,UK,0,None
11:15:05,2023-06-30,3579768314,4972358387,11960.95,UK,UK,0,None
11:15:05,2023-06-30,4517354474,5884281621,15004.34,UK,UK,0,None
11:15:05,2023-06-30,7233350606,6381545064,6819.98,UK,Morocco,0,None
11:15:06,2023-06-30,4472002818,6106149393,9756.36,UK,UK,0,None
11:15:08,2023-06-30,5295194513,3619160166,4569.02,UK,UK,0,None
11:15:10,2023-06-30,1009483043,8947434541,6754.31,UK,UK,0,None
11:15:10,2023-06-30,1646018602,6482956509,2333.58,UK,UK,0,None
11:15:16,2023-06-30,4472002818,2396976479,12487.89,UK,UK,0,None
11:15:18,2023-06-30,4450404449,8434330424,3837.76,UK,Albania,0,None
11:15:19,2023-06-30,234694022,1959793064,15311.39,UK,UK,0,None
11:15:22,2023-06-30,1540165261,1888557880,16120.96,UK,India,0,None
11:15:22,2023-06-30,8023557317,8982886711,6283.07,UK,UK,0,None
11:15:25,2023-06-30,3633597876,4006163931,4936.76,UK,UK,0,None
11:15:35,2023-06-30,1961521114,3827474729,3458.85,UK,France,0,None
11:15:38,2023-06-30,2218453092,5543308965,31993.56,UK,UK,0,None
11:15:39,2023-06-30,6040349641,2920329255,539.11,UK,UK,0,None
11:15:42,2023-06-30,76006539,6161297421,519.39,UK,UK,0,None
11:15:42,2023-06-30,6285111307,5627996879,77700.54,UK,UK,0,None
11:15:42,2023-06-30,7383742011,3941723532,7207.34,UK,UK,0,None
11:15:43,2023-06-30,8066261385,2905627765,10629.2,UK,UK,0,None
11:15:44,2023-06-30,650723382,6463323176,10674.02,UK,UK,0,None
11:15:47,2023-06-30,4636490823,6302621943,1170.02,UK,UK,0,None
11:15:49,2023-06-30,4672339168,169795909,16968.06,UK,Spain,0,None
11:15:49,2023-06-30,7739934912,9432770484,195.58,UK,UK,0,None
11:15:50,2023-06-30,892793859,7101068966,11019.33,UK,UK,0,None
11:04:31,2023-06-30,3036227372,1914556025,5000.0,UK,UK,1,Cycle
10:49:05,2023-06-30,1914556025,1131916256,5000.0,UK,UK,1,Cycle
10:43:57,2023-06-30,1131916256,9064022633,5000.0,UK,UK,1,Cycle
11:03:48,2023-06-30,9064022633,325881966,5000.0,UK,UK,1,Cycle
10:55:36,2023-06-30,325881966,3036227372,5000.0,UK,UK,1,Cycle
11:09:18,2023-06-30,3036227372,2823566566,5662.0,UK,UK,1,Smurfing
11:07:42,2023-06-30,3036227372,2822315124,4805.0,UK,UK,1,Smurfing
11:01:00,2023-06-30,3036227372,4404897324,4253.0,UK,UK,1,Smurfing
10:54:17,2023-06-30,3036227372,9480109674,4080.0,UK,UK,1,Smurfing
10:55:36,2023-06-30,3036227372,7086155331,4087.0,UK,UK,1,Smurfing
10:50:22,2023-06-30,2823566566,6197324630,4625.0,UK,UK,1,Smurfing
11:11:18,2023-06-30,2822315124,5302795541,5854.0,UK,UK,1,Smurfing
10:48:08,2023-06-30,4404897324,5569217980,5447.0,UK,UK,1,Smurfing
11:15:02,2023-06-30,9480109674,9452885588,4488.0,UK,UK,1,Smurfing
11:08:56,2023-06-30,7086155331,9070770692,5385.0,UK,UK,1,Smurfing
11:15:04,2023-06-30,3125416704,5098818583,29221.0,UK,Nigeria,1,Location_Based_Fraud
10:51:57,2023-06-30,7744210851,1134682567,20075.0,UK,Pakistan,1,Location_Based_Fraud
11:10:17,2023-06-30,6395805433,854639683,21849.0,UK,UAE,1,Location_Based_Fraud
10:50:20,2023-06-30,3977030887,8859725419,27774.0,UK,UAE,1,Location_Based_Fraud
11:06:05,2023-06-30,7709701164,1455638750,28846.0,UK,Pakistan,1,Location_Based_Fraud
